txn_id,customer_id,amount,timestamp,merchant,risk_label,risk_score
426,135,34,2026-05-23 03:56:08.652326,BestBuy,0,0.68
427,195,37,2026-05-23 03:43:47.652328,Target,0,0.74
428,401,231,2026-05-22 20:20:13.652330,Walmart,0,4.62
429,640,124,2026-05-25 12:05:55.652332,Walmart,0,2.48
430,33,0,2026-05-20 19:03:11.652334,Amazon,0,0.0
431,688,58,2026-05-22 13:23:40.652337,Target,0,1.16
432,460,20,2026-05-25 12:32:19.652339,BestBuy,0,0.4
433,955,92,2026-05-19 08:46:04.652341,Target,0,1.84
434,883,90,2026-05-20 20:53:51.652343,Walmart,0,1.8
435,470,90,2026-05-19 01:30:58.652345,Amazon,0,1.8
436,375,98,2026-05-19 12:00:14.652347,BestBuy,0,1.96
437,22,35,2026-05-25 22:03:05.652349,Amazon,0,0.7
438,750,71,2026-05-21 16:12:13.652351,Amazon,0,1.42
439,670,100,2026-05-24 09:35:47.652352,Target,0,2.0
440,38,209,2026-05-25 15:48:26.652354,Walmart,0,4.18
441,230,162,2026-05-19 17:23:39.652356,Walmart,0,3.24
442,365,346,2026-05-24 15:24:11.652358,BestBuy,1,69.2
443,563,105,2026-05-19 00:25:37.652360,Amazon,0,2.1
444,438,56,2026-05-22 02:12:41.652362,Amazon,0,1.12
445,776,121,2026-05-20 03:42:47.652364,Amazon,0,2.42
446,283,34,2026-05-21 07:10:26.652366,Target,0,0.68
447,27,293,2026-05-25 09:55:51.652368,Walmart,0,5.86
448,226,87,2026-05-23 23:58:39.652370,Amazon,0,1.74
449,277,147,2026-05-24 05:29:15.652372,Amazon,0,2.94
450,798,82,2026-05-21 16:35:00.652374,Walmart,0,1.64
451,609,21,2026-05-23 09:21:23.652376,BestBuy,0,0.42
452,284,68,2026-05-21 16:53:58.652378,Target,0,1.36
453,879,61,2026-05-20 20:57:39.652380,Target,0,1.22
454,960,11,2026-05-22 20:46:25.652382,Target,0,0.22
455,481,11,2026-05-22 13:39:13.652384,Walmart,0,0.22
456,453,145,2026-05-19 01:18:02.652386,Target,0,2.9
457,829,34,2026-05-21 01:28:49.652388,Amazon,0,0.68
458,816,83,2026-05-19 07:30:00.652391,Target,0,1.66
459,659,69,2026-05-21 09:33:37.652393,Walmart,0,1.38
460,516,61,2026-05-25 00:11:09.652395,Target,0,1.22
461,547,86,2026-05-23 21:15:02.652397,BestBuy,0,1.72
462,192,163,2026-05-20 03:14:48.652399,BestBuy,0,3.26
463,49,81,2026-05-21 23:39:37.652401,Walmart,0,1.62
464,512,145,2026-05-25 21:30:54.652403,Walmart,0,2.9
465,17,137,2026-05-23 21:41:28.652405,BestBuy,0,2.74
466,172,106,2026-05-22 05:02:48.652407,Target,0,2.12
467,220,93,2026-05-20 18:55:32.652408,Amazon,0,1.86
468,158,13,2026-05-19 18:42:35.652410,Walmart,0,0.26
469,477,50,2026-05-20 08:09:58.652413,BestBuy,0,1.0
470,46,190,2026-05-24 17:58:03.652426,Target,0,3.8
471,373,55,2026-05-22 12:18:53.652430,Walmart,0,1.1
472,518,75,2026-05-21 07:18:17.652432,Target,0,1.5
473,99,71,2026-05-19 05:39:52.652434,Amazon,0,1.42
474,892,50,2026-05-25 12:42:30.652436,Walmart,0,1.0
475,745,83,2026-05-20 23:30:43.652438,Amazon,0,1.66
476,37,72,2026-05-19 07:03:28.652440,Amazon,0,1.44
477,280,58,2026-05-23 16:41:24.652442,Amazon,0,1.16
478,349,33,2026-05-22 21:30:51.652444,BestBuy,0,0.66
479,497,30,2026-05-20 10:48:51.652446,Amazon,0,0.6
480,302,132,2026-05-22 04:14:48.652448,Amazon,0,2.64
481,181,2,2026-05-20 17:41:21.652450,Target,0,0.04
482,607,83,2026-05-21 19:07:55.652451,BestBuy,0,1.66
483,99,161,2026-05-19 23:12:03.652453,BestBuy,0,3.22
484,700,92,2026-05-25 11:57:53.652455,BestBuy,0,1.84
485,993,67,2026-05-22 09:13:54.652457,BestBuy,0,1.34
486,116,37,2026-05-24 08:08:11.652459,Amazon,0,0.74
487,191,78,2026-05-23 17:05:00.652461,Target,0,1.56
488,253,168,2026-05-21 17:50:53.652463,Amazon,0,3.36
489,981,157,2026-05-25 00:40:03.652465,Amazon,0,3.14
490,928,77,2026-05-22 16:58:09.652469,BestBuy,0,1.54
491,983,139,2026-05-19 17:02:33.652472,BestBuy,0,2.78
492,161,66,2026-05-23 13:12:32.652474,Walmart,0,1.32
493,256,51,2026-05-22 09:59:03.652476,Target,0,1.02
494,323,126,2026-05-21 00:58:07.652478,BestBuy,0,2.52
495,128,198,2026-05-25 09:34:40.652480,BestBuy,0,3.96
496,18,208,2026-05-22 05:01:55.652482,Amazon,0,4.16
497,793,96,2026-05-22 03:35:14.652484,Amazon,0,1.92
498,735,33,2026-05-25 15:09:44.652485,Amazon,0,0.66
499,566,7,2026-05-20 01:25:14.652488,BestBuy,0,0.14
500,570,39,2026-05-23 23:58:05.652489,Target,0,0.78
501,323,88,2026-05-20 15:17:03.652492,BestBuy,0,1.76
502,872,167,2026-05-25 11:15:41.652493,BestBuy,0,3.34
503,686,27,2026-05-21 16:28:29.652495,Target,0,0.54
504,792,86,2026-05-23 00:14:50.652497,BestBuy,0,1.72
505,626,72,2026-05-24 16:51:33.652499,BestBuy,0,1.44
506,288,63,2026-05-24 11:06:42.652501,Target,0,1.26
507,943,83,2026-05-19 12:37:11.652504,BestBuy,0,1.66
508,854,256,2026-05-19 21:36:41.652506,Walmart,0,5.12
509,663,75,2026-05-23 14:30:31.652507,Walmart,0,1.5
510,962,102,2026-05-20 05:22:05.652509,Amazon,0,2.04
511,639,23,2026-05-25 08:38:31.652511,BestBuy,0,0.46
512,155,181,2026-05-21 01:01:46.652513,Target,0,3.62
513,490,167,2026-05-20 17:40:38.652515,Target,0,3.34
514,386,16,2026-05-23 19:09:34.652517,Walmart,0,0.32
515,986,8,2026-05-23 13:00:38.652519,Amazon,0,0.16
516,785,144,2026-05-22 03:08:36.652521,BestBuy,0,2.88
517,104,110,2026-05-20 21:19:19.652523,Target,0,2.2
518,929,20,2026-05-20 05:43:59.652525,Target,0,0.4
519,393,45,2026-05-25 21:44:38.652527,BestBuy,0,0.9
520,811,69,2026-05-22 10:35:20.652529,Amazon,0,1.38
521,246,33,2026-05-20 08:09:33.652531,Walmart,0,0.66
522,176,44,2026-05-21 04:02:33.652534,BestBuy,0,0.88
523,39,104,2026-05-20 05:35:39.652536,BestBuy,0,2.08
524,477,119,2026-05-25 04:32:58.652538,BestBuy,0,2.38
525,682,116,2026-05-21 04:02:23.652540,Walmart,0,2.32
526,759,157,2026-05-19 00:11:36.652542,Target,0,3.14
527,538,66,2026-05-22 05:18:12.652544,BestBuy,0,1.32
528,867,221,2026-05-24 11:26:51.652546,BestBuy,1,44.2
529,818,68,2026-05-24 03:04:19.652548,BestBuy,0,1.36
530,921,122,2026-05-24 06:36:32.652550,BestBuy,0,2.44
531,408,89,2026-05-22 02:03:19.652552,Amazon,0,1.78
532,525,155,2026-05-20 11:30:17.652554,Amazon,0,3.1
533,828,121,2026-05-20 19:47:26.652556,Amazon,0,2.42
534,506,185,2026-05-22 08:07:16.652558,Target,0,3.7
535,903,97,2026-05-25 06:25:07.652560,BestBuy,0,1.94
536,825,140,2026-05-22 21:59:56.652562,BestBuy,0,2.8
537,36,103,2026-05-25 01:48:47.652564,BestBuy,0,2.06
538,685,291,2026-05-19 12:49:57.652566,BestBuy,1,58.2
539,20,170,2026-05-24 09:55:03.652568,Walmart,0,3.4
540,321,205,2026-05-23 19:07:13.652570,Walmart,0,4.1
541,776,100,2026-05-20 01:48:46.652572,Walmart,0,2.0
542,512,83,2026-05-25 06:44:54.652574,BestBuy,0,1.66
543,400,273,2026-05-19 07:17:27.652576,Walmart,0,5.46
544,654,36,2026-05-20 06:03:43.652577,Walmart,0,0.72
545,972,72,2026-05-21 00:00:35.652579,Target,0,1.44
546,883,30,2026-05-24 01:48:58.652582,Target,0,0.6
547,471,147,2026-05-20 18:32:56.652584,Walmart,0,2.94
548,143,76,2026-05-22 01:31:47.652586,Walmart,0,1.52
549,92,110,2026-05-23 07:01:32.652588,Target,0,2.2
550,354,203,2026-05-22 04:35:59.652589,Walmart,0,4.06
551,834,58,2026-05-25 16:18:58.652591,BestBuy,0,1.16
552,800,84,2026-05-19 11:11:49.652593,Walmart,0,1.68
553,727,42,2026-05-22 12:42:36.652595,BestBuy,0,0.84
554,959,134,2026-05-24 06:36:35.652597,Walmart,0,2.68
555,854,61,2026-05-19 07:45:24.652599,Amazon,0,1.22
556,51,43,2026-05-22 12:00:21.652601,Walmart,0,0.86
557,665,148,2026-05-25 01:56:04.652603,Amazon,0,2.96
558,698,132,2026-05-20 08:49:11.652605,Walmart,0,2.64
559,575,60,2026-05-23 11:23:15.652607,Walmart,0,1.2
560,190,38,2026-05-23 00:40:17.652609,BestBuy,0,0.76
561,125,44,2026-05-22 13:08:13.652611,Target,0,0.88
562,150,218,2026-05-22 15:48:10.652613,Target,0,4.36
563,314,125,2026-05-25 08:27:58.652615,BestBuy,0,2.5
564,570,42,2026-05-24 01:46:57.652617,Target,0,0.84
565,342,96,2026-05-19 08:33:24.652619,Amazon,0,1.92
566,305,46,2026-05-23 20:05:20.652621,Amazon,0,0.92
567,692,169,2026-05-19 01:25:44.652622,Walmart,0,3.38
568,682,166,2026-05-24 20:43:22.652624,Amazon,0,3.32
569,838,60,2026-05-22 12:32:29.652626,Target,0,1.2
570,783,63,2026-05-19 01:17:21.652628,Amazon,0,1.26
571,54,14,2026-05-20 01:31:39.652630,Walmart,0,0.28
572,444,52,2026-05-24 08:32:55.652632,Amazon,0,1.04
573,613,376,2026-05-22 03:08:41.652634,Target,0,7.52
574,993,81,2026-05-23 02:49:21.652638,BestBuy,0,1.62
575,264,140,2026-05-22 08:25:45.652640,Walmart,0,2.8
576,53,31,2026-05-24 14:31:08.652642,BestBuy,0,0.62
577,572,275,2026-05-21 13:00:51.652644,Amazon,0,5.5
578,620,75,2026-05-22 19:26:37.652646,Walmart,0,1.5
579,5,38,2026-05-22 11:56:23.652648,Walmart,0,0.76
580,103,138,2026-05-22 10:47:12.652650,Amazon,0,2.76
581,196,298,2026-05-22 20:35:28.652652,Walmart,0,5.96
582,774,132,2026-05-19 07:13:35.652654,Amazon,0,2.64
583,877,239,2026-05-21 11:08:53.652656,BestBuy,1,47.8
584,992,101,2026-05-24 13:06:04.652657,BestBuy,0,2.02
585,884,28,2026-05-20 19:53:08.652659,Target,0,0.56
586,350,14,2026-05-24 10:15:11.652661,Target,0,0.28
587,47,79,2026-05-23 10:44:19.652663,Amazon,0,1.58
588,867,13,2026-05-22 04:01:12.652665,Amazon,0,0.26
589,823,66,2026-05-23 10:36:41.652667,BestBuy,0,1.32
590,936,74,2026-05-21 23:06:59.652669,Walmart,0,1.48
591,820,31,2026-05-19 15:12:05.652671,Amazon,0,0.62
592,656,7,2026-05-20 01:36:22.652673,Walmart,0,0.14
593,269,88,2026-05-21 11:58:19.652675,Target,0,1.76
594,370,28,2026-05-22 11:23:25.652678,BestBuy,0,0.56
595,636,89,2026-05-24 18:12:50.652680,Amazon,0,1.78
596,106,67,2026-05-20 17:13:22.652682,Target,0,1.34
597,670,37,2026-05-24 12:09:38.652684,Amazon,0,0.74
598,659,24,2026-05-22 06:12:16.652686,Target,0,0.48
599,657,204,2026-05-25 18:23:30.652688,BestBuy,1,40.8
600,120,138,2026-05-20 08:43:15.652690,Amazon,0,2.76
601,831,141,2026-05-25 02:47:38.652692,Amazon,0,2.82
602,787,208,2026-05-25 10:47:10.652694,Walmart,0,4.16
603,604,131,2026-05-20 02:51:19.652696,Walmart,0,2.62
604,58,102,2026-05-24 05:14:03.652697,Amazon,0,2.04
605,951,69,2026-05-22 03:12:09.652699,BestBuy,0,1.38
606,346,47,2026-05-25 01:25:14.652701,Walmart,0,0.94
607,741,63,2026-05-19 02:50:46.652703,Amazon,0,1.26
608,474,43,2026-05-25 08:39:22.652705,Amazon,0,0.86
609,117,83,2026-05-25 18:39:15.652707,Target,0,1.66
610,830,177,2026-05-24 13:13:42.652709,BestBuy,0,3.54
611,791,105,2026-05-22 21:32:15.652711,Walmart,0,2.1
612,127,88,2026-05-20 03:46:47.652713,Walmart,0,1.76
613,393,112,2026-05-23 02:26:49.652715,Target,0,2.24
614,908,84,2026-05-20 04:47:56.652717,Amazon,0,1.68
615,641,146,2026-05-23 10:59:33.652719,Walmart,0,2.92
616,58,39,2026-05-19 01:49:19.652721,Amazon,0,0.78
617,634,11,2026-05-25 22:41:12.652723,Walmart,0,0.22
618,513,74,2026-05-22 20:10:20.652725,Walmart,0,1.48
619,751,115,2026-05-23 05:09:10.652727,Amazon,0,2.3
620,802,13,2026-05-21 18:30:06.652729,Amazon,0,0.26
621,96,99,2026-05-20 07:37:52.652731,Walmart,0,1.98
622,638,161,2026-05-22 23:00:04.652733,Target,0,3.22
623,118,33,2026-05-21 17:35:35.652735,Target,0,0.66
624,560,126,2026-05-18 23:40:13.652737,Target,0,2.52
625,601,24,2026-05-24 02:10:17.652739,Target,0,0.48
626,488,194,2026-05-25 22:54:57.652741,Target,0,3.88
627,237,25,2026-05-25 16:39:22.652743,Amazon,0,0.5
628,885,72,2026-05-25 11:47:40.652746,Walmart,0,1.44
629,897,134,2026-05-20 05:36:53.652748,Target,0,2.68
630,272,71,2026-05-19 13:55:57.652750,BestBuy,0,1.42
631,189,1,2026-05-23 13:53:44.652752,Walmart,0,0.02
632,999,88,2026-05-21 19:36:40.652753,BestBuy,0,1.76
633,704,34,2026-05-23 02:03:50.652755,Amazon,0,0.68
634,447,40,2026-05-24 03:07:11.652757,Walmart,0,0.8
635,581,156,2026-05-20 07:45:42.652759,Amazon,0,3.12
636,790,225,2026-05-22 23:43:35.652761,BestBuy,1,45.0
637,861,104,2026-05-24 17:03:02.652763,Walmart,0,2.08
638,247,97,2026-05-24 02:20:54.652765,Walmart,0,1.94
639,963,3,2026-05-20 03:28:24.652767,Amazon,0,0.06
640,76,299,2026-05-25 05:44:21.652769,Walmart,0,5.98
641,154,94,2026-05-20 00:14:32.652771,BestBuy,0,1.88
642,656,100,2026-05-19 08:31:55.652773,Amazon,0,2.0
643,435,50,2026-05-20 13:09:27.652775,BestBuy,0,1.0
644,997,92,2026-05-24 09:15:56.652777,Walmart,0,1.84
645,86,162,2026-05-21 04:50:29.652779,BestBuy,0,3.24
646,697,253,2026-05-21 18:00:47.652781,Walmart,0,5.06
647,285,99,2026-05-25 12:35:35.652783,BestBuy,0,1.98
648,974,10,2026-05-19 23:20:43.652784,BestBuy,0,0.2
649,220,61,2026-05-25 10:24:41.652786,Target,0,1.22
650,69,72,2026-05-23 02:32:09.652789,Walmart,0,1.44
651,47,197,2026-05-22 21:39:12.652791,Target,0,3.94
652,94,68,2026-05-20 07:08:27.652792,Target,0,1.36
653,750,326,2026-05-25 21:44:26.652794,Amazon,0,6.52
654,958,38,2026-05-22 05:34:07.652796,Amazon,0,0.76
655,453,30,2026-05-24 20:15:09.652798,BestBuy,0,0.6
656,204,138,2026-05-24 07:36:30.652800,Walmart,0,2.76
657,912,82,2026-05-19 10:55:42.652802,Amazon,0,1.64
658,218,37,2026-05-21 17:30:03.652804,Target,0,0.74
659,474,23,2026-05-19 00:16:08.652808,Walmart,0,0.46
660,432,64,2026-05-25 08:56:53.652810,BestBuy,0,1.28
661,341,273,2026-05-22 19:04:24.652812,BestBuy,1,54.6
662,551,17,2026-05-20 18:16:04.652814,Amazon,0,0.34
663,612,91,2026-05-24 12:32:31.652816,Amazon,0,1.82
664,289,69,2026-05-25 06:44:07.652818,Amazon,0,1.38
665,254,57,2026-05-20 22:26:00.652820,BestBuy,0,1.14
666,734,189,2026-05-22 09:09:55.652822,Target,0,3.78
667,357,198,2026-05-19 15:17:28.652824,Amazon,0,3.96
668,23,56,2026-05-23 16:33:15.652826,BestBuy,0,1.12
669,762,101,2026-05-23 03:57:42.652828,Walmart,0,2.02
670,522,189,2026-05-20 01:29:36.652830,BestBuy,0,3.78
671,758,126,2026-05-22 21:23:21.652832,Walmart,0,2.52
672,837,61,2026-05-23 15:13:23.652834,Walmart,0,1.22
673,100,434,2026-05-24 23:33:21.652836,Target,0,8.68
674,802,239,2026-05-24 00:33:20.652839,Amazon,0,4.78
675,180,32,2026-05-23 13:35:06.652842,Walmart,0,0.64
676,223,132,2026-05-21 01:46:49.652844,Amazon,0,2.64
677,906,16,2026-05-22 23:17:04.652845,BestBuy,0,0.32
678,762,48,2026-05-22 15:22:41.652847,Amazon,0,0.96
679,659,38,2026-05-22 03:43:31.652849,BestBuy,0,0.76
680,442,205,2026-05-22 23:31:42.652851,Walmart,0,4.1
681,608,175,2026-05-25 18:46:58.652853,Target,0,3.5
682,769,65,2026-05-19 08:45:34.652855,Walmart,0,1.3
683,325,42,2026-05-23 03:05:00.652857,BestBuy,0,0.84
684,516,44,2026-05-21 03:34:54.652859,Walmart,0,0.88
685,16,20,2026-05-20 05:08:35.652861,Target,0,0.4
686,792,64,2026-05-24 22:53:50.652863,Amazon,0,1.28
687,336,117,2026-05-22 00:50:13.652866,BestBuy,0,2.34
688,759,41,2026-05-21 23:36:07.652868,Amazon,0,0.82
689,258,159,2026-05-20 21:44:21.652869,Target,0,3.18
690,497,98,2026-05-21 05:02:21.652871,Walmart,0,1.96
691,988,88,2026-05-25 12:35:34.652873,Target,0,1.76
692,896,55,2026-05-21 09:59:49.652875,BestBuy,0,1.1
693,160,179,2026-05-24 04:44:57.652877,BestBuy,0,3.58
694,475,93,2026-05-21 04:11:35.652879,Walmart,0,1.86
695,852,81,2026-05-24 03:13:27.652881,BestBuy,0,1.62
696,664,72,2026-05-21 11:02:47.652883,Target,0,1.44
697,908,39,2026-05-20 12:05:28.652885,BestBuy,0,0.78
698,690,124,2026-05-25 08:06:59.652887,Amazon,0,2.48
699,675,112,2026-05-24 15:46:20.652889,Target,0,2.24
700,380,52,2026-05-23 22:54:11.652891,Target,0,1.04
701,545,115,2026-05-21 21:23:37.652893,BestBuy,0,2.3
702,929,134,2026-05-24 01:39:56.652895,Walmart,0,2.68
703,957,51,2026-05-21 05:46:15.652897,Walmart,0,1.02
704,691,107,2026-05-23 03:39:09.652899,Walmart,0,2.14
705,427,59,2026-05-22 19:46:33.652901,BestBuy,0,1.18
706,613,58,2026-05-24 05:34:45.652903,BestBuy,0,1.16
707,268,93,2026-05-25 10:45:41.652905,BestBuy,0,1.86
708,835,48,2026-05-20 18:52:44.652907,Target,0,0.96
709,577,86,2026-05-18 23:22:40.652908,Target,0,1.72
710,417,116,2026-05-22 11:05:38.652910,BestBuy,0,2.32
711,168,20,2026-05-19 23:58:26.652912,Walmart,0,0.4
712,842,135,2026-05-23 17:07:27.652914,Amazon,0,2.7
713,43,192,2026-05-24 23:12:37.652916,Walmart,0,3.84
714,556,113,2026-05-21 08:34:48.652918,Target,0,2.26
715,285,146,2026-05-25 05:29:05.652920,Target,0,2.92
716,397,14,2026-05-25 13:36:27.652922,Walmart,0,0.28
717,12,315,2026-05-21 14:07:08.652924,Walmart,0,6.3
718,607,181,2026-05-21 13:04:06.652926,Target,0,3.62
719,302,96,2026-05-22 22:18:31.652928,Target,0,1.92
720,898,175,2026-05-25 22:02:55.652930,BestBuy,0,3.5
721,253,30,2026-05-22 09:11:21.652932,Amazon,0,0.6
722,499,61,2026-05-22 19:24:04.652934,BestBuy,0,1.22
723,754,63,2026-05-20 09:26:02.652936,BestBuy,0,1.26
724,35,20,2026-05-19 01:00:54.652938,Walmart,0,0.4
725,727,206,2026-05-19 13:46:00.652939,Walmart,0,4.12
726,849,100,2026-05-23 04:59:40.652941,Amazon,0,2.0
727,90,194,2026-05-24 05:58:50.652943,BestBuy,0,3.88
728,776,93,2026-05-20 06:38:25.652945,BestBuy,0,1.86
729,605,59,2026-05-22 22:33:30.652947,Target,0,1.18
730,922,86,2026-05-19 19:09:13.652949,Target,0,1.72
731,970,47,2026-05-20 01:02:06.652951,Amazon,0,0.94
732,602,122,2026-05-22 14:45:34.652953,Walmart,0,2.44
733,418,124,2026-05-22 23:04:17.652955,Target,0,2.48
734,115,40,2026-05-25 10:31:41.652957,Amazon,0,0.8
735,617,143,2026-05-21 22:38:36.652959,BestBuy,0,2.86
736,903,142,2026-05-20 06:18:03.652961,Amazon,0,2.84
737,196,57,2026-05-22 22:05:04.652962,Amazon,0,1.14
738,826,72,2026-05-20 03:43:00.652964,Target,0,1.44
739,501,126,2026-05-24 03:14:16.652966,Target,0,2.52
740,626,26,2026-05-23 13:13:08.652968,BestBuy,0,0.52
741,493,164,2026-05-23 08:21:08.652970,BestBuy,0,3.28
742,75,162,2026-05-23 20:47:51.652972,BestBuy,0,3.24
743,413,152,2026-05-25 19:48:43.652974,Amazon,0,3.04
744,376,55,2026-05-19 01:40:11.652978,Amazon,0,1.1
745,420,154,2026-05-21 22:17:42.652980,Target,0,3.08
746,729,70,2026-05-19 07:24:56.652982,BestBuy,0,1.4
747,277,178,2026-05-24 14:21:35.652984,Target,0,3.56
748,761,38,2026-05-23 11:12:19.652986,BestBuy,0,0.76
749,676,99,2026-05-24 13:11:56.652988,BestBuy,0,1.98
750,394,25,2026-05-24 12:13:59.652994,Target,0,0.5
751,869,50,2026-05-24 22:10:42.652996,Target,0,1.0
752,457,45,2026-05-19 09:16:42.652998,Target,0,0.9
753,920,49,2026-05-24 22:51:07.653000,BestBuy,0,0.98
754,192,40,2026-05-19 10:25:42.653002,Amazon,0,0.8
755,739,56,2026-05-24 22:07:33.653004,Target,0,1.12
756,689,39,2026-05-24 00:54:04.653006,Target,0,0.78
757,99,190,2026-05-21 23:27:05.653008,Amazon,0,3.8
758,548,23,2026-05-21 13:55:23.653010,Amazon,0,0.46
759,978,77,2026-05-23 14:11:42.653011,Walmart,0,1.54
760,999,87,2026-05-24 10:16:35.653013,Target,0,1.74
761,96,41,2026-05-23 07:25:18.653015,Walmart,0,0.82
762,664,79,2026-05-20 10:47:34.653019,Walmart,0,1.58
763,663,190,2026-05-22 11:54:58.653021,Amazon,0,3.8
764,190,193,2026-05-22 05:02:57.653023,BestBuy,0,3.86
765,736,77,2026-05-24 18:42:07.653024,BestBuy,0,1.54
766,37,92,2026-05-24 20:08:24.653026,Amazon,0,1.84
767,780,211,2026-05-21 05:18:34.653028,Walmart,0,4.22
768,369,108,2026-05-24 07:42:50.653030,Walmart,0,2.16
769,695,163,2026-05-24 03:45:47.653032,Walmart,0,3.26
770,525,23,2026-05-19 03:23:21.653034,Walmart,0,0.46
771,279,39,2026-05-20 08:35:10.653036,Target,0,0.78
772,217,26,2026-05-19 12:55:19.653038,Walmart,0,0.52
773,867,225,2026-05-21 19:42:57.653040,Amazon,0,4.5
774,873,36,2026-05-24 09:23:48.653042,Walmart,0,0.72
775,798,88,2026-05-24 19:44:54.653044,Walmart,0,1.76
776,273,103,2026-05-25 21:15:29.653046,Amazon,0,2.06
777,881,66,2026-05-21 20:21:10.653048,Walmart,0,1.32
778,62,28,2026-05-20 13:53:30.653050,BestBuy,0,0.56
779,596,228,2026-05-19 02:11:35.653052,Amazon,0,4.56
780,880,110,2026-05-25 01:23:28.653054,Target,0,2.2
781,729,156,2026-05-23 04:03:34.653056,Target,0,3.12
782,342,78,2026-05-23 08:07:25.653058,Amazon,0,1.56
783,397,48,2026-05-22 10:56:02.653060,Target,0,0.96
784,699,207,2026-05-24 10:18:27.653062,Target,0,4.14
785,19,49,2026-05-24 20:07:30.653063,Target,0,0.98
786,177,73,2026-05-24 19:28:42.653065,Amazon,0,1.46
787,612,84,2026-05-19 21:45:32.653067,Walmart,0,1.68
788,396,47,2026-05-24 10:17:04.653069,Target,0,0.94
789,445,142,2026-05-24 19:29:59.653071,BestBuy,0,2.84
790,233,165,2026-05-19 00:45:30.653073,Walmart,0,3.3
791,915,78,2026-05-19 01:55:47.653075,Walmart,0,1.56
792,76,38,2026-05-21 15:57:45.653077,Target,0,0.76
793,265,20,2026-05-20 22:29:14.653079,Target,0,0.4
794,455,70,2026-05-20 10:41:27.653081,Walmart,0,1.4
795,796,169,2026-05-22 16:23:01.653083,Target,0,3.38
796,718,67,2026-05-24 15:23:14.653085,Amazon,0,1.34
797,735,177,2026-05-19 13:45:52.653087,Amazon,0,3.54
798,384,271,2026-05-19 08:31:44.653089,Target,0,5.42
799,564,166,2026-05-25 15:17:19.653091,Walmart,0,3.32
800,851,59,2026-05-20 11:42:40.653093,Target,0,1.18
801,506,30,2026-05-23 16:01:57.653095,BestBuy,0,0.6
802,367,90,2026-05-23 11:43:30.653097,Amazon,0,1.8
803,144,299,2026-05-20 23:08:10.653099,Walmart,0,5.98
804,885,64,2026-05-20 23:10:02.653101,BestBuy,0,1.28
805,69,9,2026-05-21 15:56:26.653103,Target,0,0.18
806,99,54,2026-05-19 06:30:40.653105,Amazon,0,1.08
807,396,184,2026-05-19 00:00:11.653107,BestBuy,0,3.68
808,25,201,2026-05-25 08:17:10.653109,Walmart,0,4.02
809,948,32,2026-05-23 20:19:28.653111,Amazon,0,0.64
810,891,32,2026-05-21 07:53:19.653113,Target,0,0.64
811,469,139,2026-05-20 02:12:25.653115,Target,0,2.78
812,484,27,2026-05-21 03:59:49.653117,Amazon,0,0.54
813,565,36,2026-05-21 08:44:33.653119,BestBuy,0,0.72
814,151,229,2026-05-21 23:38:37.653121,Amazon,0,4.58
815,144,104,2026-05-21 21:58:26.653123,Amazon,0,2.08
816,569,46,2026-05-18 23:04:40.653125,Amazon,0,0.92
817,39,109,2026-05-24 04:08:33.653127,BestBuy,0,2.18
818,109,29,2026-05-24 20:27:58.653129,Amazon,0,0.58
819,693,141,2026-05-22 20:42:47.653131,Walmart,0,2.82
820,42,39,2026-05-24 13:24:19.653133,Target,0,0.78
821,186,42,2026-05-21 03:54:35.653135,BestBuy,0,0.84
822,935,236,2026-05-24 21:42:56.653137,Walmart,0,4.72
823,398,142,2026-05-24 15:54:21.653139,Amazon,0,2.84
824,223,23,2026-05-20 04:32:41.653141,Walmart,0,0.46
825,634,128,2026-05-23 07:43:54.653143,BestBuy,0,2.56
826,133,18,2026-05-23 19:52:25.653145,Target,0,0.36
827,163,169,2026-05-24 10:23:50.653146,BestBuy,0,3.38
828,215,135,2026-05-25 02:44:39.653148,Amazon,0,2.7
829,733,193,2026-05-19 20:17:06.653150,Amazon,0,3.86
830,235,71,2026-05-24 03:37:49.653154,Target,0,1.42
831,843,66,2026-05-20 19:05:49.653157,BestBuy,0,1.32
832,658,13,2026-05-22 12:10:56.653159,BestBuy,0,0.26
833,751,7,2026-05-24 00:05:31.653161,BestBuy,0,0.14
834,588,191,2026-05-22 22:09:16.653163,Walmart,0,3.82
835,9,54,2026-05-24 21:50:17.653165,Target,0,1.08
836,74,14,2026-05-20 07:57:38.653167,BestBuy,0,0.28
837,954,30,2026-05-25 19:01:16.653169,Target,0,0.6
838,492,17,2026-05-21 03:55:31.653171,Walmart,0,0.34
839,913,64,2026-05-19 01:59:31.653173,BestBuy,0,1.28
840,253,84,2026-05-22 03:36:07.653175,Walmart,0,1.68
841,230,132,2026-05-20 15:28:06.653177,Amazon,0,2.64
842,519,50,2026-05-21 06:43:52.653179,Amazon,0,1.0
843,174,96,2026-05-20 08:52:56.653181,Amazon,0,1.92
844,653,168,2026-05-25 15:34:21.653183,Target,0,3.36
845,168,34,2026-05-24 15:04:53.653184,BestBuy,0,0.68
846,170,5,2026-05-20 18:31:44.653186,BestBuy,0,0.1
847,393,134,2026-05-21 10:51:03.653188,Walmart,0,2.68
848,946,371,2026-05-19 09:57:46.653190,Walmart,0,7.42
849,795,82,2026-05-19 14:05:19.653192,Amazon,0,1.64
850,634,97,2026-05-20 07:53:33.653194,Target,0,1.94
851,194,78,2026-05-20 12:40:56.653196,Target,0,1.56
